department_src_id,department_name,parent_department_src_id,block_name,function_name,region_name,org_level,valid_from,valid_to,snapshot_date,source_system,load_dttm,batch_id
D0016,ИТ 16,D0001,Технологический блок,ИТ,Санкт-Петербург,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0017,Комплаенс 17,D0001,Корпоративный блок,Комплаенс,Екатеринбург,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0018,Безопасность 18,D0003,Корпоративный блок,Безопасность,Новосибирск,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0019,Продажи 19,D0003,Бизнес-блок,Продажи,Санкт-Петербург,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0020,Комплаенс 20,D0006,Корпоративный блок,Комплаенс,Екатеринбург,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0021,ИТ 21,D0005,Технологический блок,ИТ,Санкт-Петербург,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0022,Комплаенс 22,D0004,Корпоративный блок,Комплаенс,Новосибирск,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0023,ИТ 23,D0006,Технологический блок,ИТ,Санкт-Петербург,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0024,Безопасность 24,D0001,Корпоративный блок,Безопасность,Санкт-Петербург,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0025,Операции 25,D0002,Операционный блок,Операции,Екатеринбург,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0026,ИТ 26,D0004,Технологический блок,ИТ,Екатеринбург,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0027,Операции 27,D0003,Операционный блок,Операции,Новосибирск,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0028,Комплаенс 28,D0009,Корпоративный блок,Комплаенс,Санкт-Петербург,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0029,ИТ 29,D0007,Технологический блок,ИТ,Новосибирск,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0030,Комплаенс 30,D0009,Корпоративный блок,Комплаенс,Санкт-Петербург,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0031,Безопасность 31,D0002,Корпоративный блок,Безопасность,Москва,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0032,Комплаенс 32,D0010,Корпоративный блок,Комплаенс,Новосибирск,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0033,Операции 33,D0010,Операционный блок,Операции,Новосибирск,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0034,ИТ 34,D0009,Технологический блок,ИТ,Екатеринбург,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0035,Безопасность 35,D0005,Корпоративный блок,Безопасность,Казань,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0036,Безопасность 36,D0007,Корпоративный блок,Безопасность,Екатеринбург,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0037,Операции 37,D0012,Операционный блок,Операции,Москва,3,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0038,ИТ 38,D0009,Технологический блок,ИТ,Санкт-Петербург,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0039,Продажи 39,D0010,Бизнес-блок,Продажи,Казань,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
D0040,Комплаенс 40,D0013,Корпоративный блок,Комплаенс,Екатеринбург,2,2024-01-01,,2024-12-31,hr_org,2024-12-31 09:00:00,risk_batch_001
