src_priv_event_id,employee_src_id,src_account_id,system_code,access_type_code,access_type_name,request_id,approved_flag,start_dttm,end_dttm,access_status,source_system,load_dttm,batch_id
PRIV-0000043,E00482,ACC-0001567,DWH,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000043,Y,2024-03-03 14:04:37,2024-03-03 17:04:37,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000044,E00501,ACC-0001627,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000044,Y,2024-07-13 07:25:40,2024-07-13 09:25:40,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000045,E00501,ACC-0001627,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000045,Y,2024-09-22 00:56:11,2024-09-22 08:56:11,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000046,E00508,ACC-0001649,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000046,Y,2024-11-14 16:49:39,2024-11-14 20:49:39,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000047,E00520,ACC-0001684,DWH,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000047,Y,2024-12-09 15:12:08,2024-12-09 22:12:08,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000048,E00540,ACC-0001749,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000048,Y,2024-06-12 13:32:53,2024-06-12 19:32:53,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000049,E00554,ACC-0001792,AD,DB_ADMIN,Администрирование БД,REQ-0000049,Y,2024-09-19 21:44:49,2024-09-19 22:44:49,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000050,E00554,ACC-0001792,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000050,Y,2024-11-03 09:13:52,2024-11-03 16:13:52,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000051,E00573,ACC-0001864,ERP,DB_ADMIN,Администрирование БД,REQ-0000051,Y,2024-12-02 22:43:55,2024-12-03 01:43:55,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000052,E00574,ACC-0001869,DWH,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000052,Y,2024-05-06 11:19:51,2024-05-06 17:19:51,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000053,E00574,ACC-0001869,DWH,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000053,Y,2024-03-13 07:04:06,2024-03-13 14:04:06,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000054,E00599,ACC-0001942,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000054,Y,2024-07-21 09:43:47,2024-07-21 16:43:47,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000055,E00608,ACC-0001977,ERP,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000055,Y,2024-04-18 11:03:48,2024-04-18 19:03:48,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000056,E00629,ACC-0002053,ERP,DB_ADMIN,Администрирование БД,REQ-0000056,Y,2024-05-24 08:32:22,2024-05-24 12:32:22,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000057,E00629,ACC-0002053,ERP,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000057,N,2024-07-18 09:33:50,2024-07-18 10:33:50,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000058,E00653,ACC-0002135,AD,DB_ADMIN,Администрирование БД,REQ-0000058,Y,2024-11-14 17:17:14,2024-11-14 21:17:14,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000059,E00655,ACC-0002142,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000059,Y,2024-06-13 07:08:39,2024-06-13 10:08:39,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000060,E00669,ACC-0002189,AD,DB_ADMIN,Администрирование БД,REQ-0000060,N,2024-12-10 22:58:54,2024-12-11 04:58:54,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000061,E00715,ACC-0002331,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000061,Y,2024-05-31 17:08:14,2024-05-31 18:08:14,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000062,E00723,ACC-0002363,ERP,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000062,Y,2024-09-03 00:46:22,2024-09-03 01:46:22,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000063,E00791,ACC-0002582,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000063,Y,2024-11-06 08:19:25,2024-11-06 09:19:25,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000064,E00791,ACC-0002582,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000064,Y,2024-08-27 14:49:58,2024-08-27 22:49:58,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000065,E00796,ACC-0002600,ERP,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000065,Y,2024-10-05 08:35:17,2024-10-05 10:35:17,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000066,E00820,ACC-0002671,AD,DB_ADMIN,Администрирование БД,REQ-0000066,Y,2024-11-27 17:33:09,2024-11-27 22:33:09,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000067,E00835,ACC-0002717,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000067,Y,2024-06-03 17:03:04,2024-06-03 23:03:04,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000068,E00853,ACC-0002778,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000068,Y,2024-05-23 14:22:18,2024-05-23 17:22:18,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000069,E00866,ACC-0002817,DWH,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000069,Y,2024-01-31 12:30:31,2024-01-31 20:30:31,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000070,E00866,ACC-0002817,DWH,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000070,Y,2024-01-11 13:06:51,2024-01-11 16:06:51,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000071,E00909,ACC-0002958,DWH,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000071,Y,2024-07-29 10:20:49,2024-07-29 13:20:49,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000072,E00922,ACC-0003000,ERP,DB_ADMIN,Администрирование БД,REQ-0000072,Y,2024-11-18 11:38:50,2024-11-18 17:38:50,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000073,E00937,ACC-0003046,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000073,Y,2024-02-09 18:58:14,2024-02-09 22:58:14,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000074,E00957,ACC-0003110,ERP,DB_ADMIN,Администрирование БД,REQ-0000074,Y,2024-03-05 04:38:30,2024-03-05 12:38:30,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000075,E00987,ACC-0003201,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000075,Y,2024-10-07 19:14:22,2024-10-08 01:14:22,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000076,E00987,ACC-0003201,AD,DB_ADMIN,Администрирование БД,REQ-0000076,Y,2024-05-04 07:41:45,2024-05-04 13:41:45,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000077,E01003,ACC-0003257,AD,DB_ADMIN,Администрирование БД,REQ-0000077,Y,2024-04-08 11:59:23,2024-04-08 18:59:23,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000078,E01011,ACC-0003282,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000078,N,2024-08-04 01:57:49,2024-08-04 09:57:49,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000079,E01029,ACC-0003336,AD,DB_ADMIN,Администрирование БД,REQ-0000079,Y,2024-08-04 13:50:09,2024-08-04 19:50:09,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000080,E01088,ACC-0003525,DWH,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000080,Y,2024-02-11 06:29:28,2024-02-11 11:29:28,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000081,E01162,ACC-0003771,ERP,DB_ADMIN,Администрирование БД,REQ-0000081,N,2024-01-19 02:00:56,2024-01-19 05:00:56,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000082,E01167,ACC-0003788,DWH,DB_ADMIN,Администрирование БД,REQ-0000082,N,2024-02-22 20:54:13,2024-02-22 23:54:13,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000083,E01175,ACC-0003810,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000083,Y,2024-06-02 23:38:49,2024-06-03 05:38:49,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000084,E01200,ACC-0003884,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000084,Y,2024-08-02 00:21:27,2024-08-02 04:21:27,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000085,E01218,ACC-0003949,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000085,Y,2024-07-14 19:11:05,2024-07-15 01:11:05,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000086,E01220,ACC-0003958,ERP,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000086,Y,2024-01-09 07:11:37,2024-01-09 11:11:37,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000087,E01222,ACC-0003963,ERP,DB_ADMIN,Администрирование БД,REQ-0000087,Y,2024-04-05 14:27:04,2024-04-05 17:27:04,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000088,E01228,ACC-0003980,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000088,Y,2024-05-05 10:25:06,2024-05-05 18:25:06,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000089,E01237,ACC-0004011,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000089,Y,2024-07-21 16:54:20,2024-07-21 22:54:20,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000090,E01245,ACC-0004038,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000090,Y,2024-09-29 07:38:08,2024-09-29 09:38:08,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000091,E01285,ACC-0004168,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000091,N,2024-04-05 05:19:59,2024-04-05 08:19:59,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000092,E01287,ACC-0004176,AD,DB_ADMIN,Администрирование БД,REQ-0000092,Y,2024-10-19 00:17:20,2024-10-19 03:17:20,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000093,E01287,ACC-0004176,AD,DB_ADMIN,Администрирование БД,REQ-0000093,Y,2024-07-07 10:37:48,2024-07-07 11:37:48,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000094,E01301,ACC-0004219,AD,DB_ADMIN,Администрирование БД,REQ-0000094,Y,2024-05-13 08:28:34,2024-05-13 09:28:34,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000095,E01362,ACC-0004408,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000095,Y,2024-10-27 10:10:20,2024-10-27 13:10:20,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000096,E01372,ACC-0004440,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000096,Y,2024-06-03 13:47:03,2024-06-03 16:47:03,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000097,E01390,ACC-0004499,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000097,Y,2024-07-30 05:21:11,2024-07-30 09:21:11,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000098,E01412,ACC-0004570,ERP,DB_ADMIN,Администрирование БД,REQ-0000098,Y,2024-02-28 11:37:41,2024-02-28 12:37:41,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000099,E01412,ACC-0004570,ERP,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000099,Y,2024-04-03 14:31:16,2024-04-03 17:31:16,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000100,E01431,ACC-0004630,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000100,Y,2024-04-02 23:08:27,2024-04-03 03:08:27,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000101,E01433,ACC-0004636,AD,DB_ADMIN,Администрирование БД,REQ-0000101,Y,2024-08-07 00:12:10,2024-08-07 02:12:10,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000102,E01453,ACC-0004704,AD,DB_ADMIN,Администрирование БД,REQ-0000102,Y,2024-07-05 22:10:31,2024-07-06 02:10:31,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000103,E01456,ACC-0004716,DWH,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000103,Y,2024-03-18 13:38:55,2024-03-18 18:38:55,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000104,E01461,ACC-0004731,AD,DB_ADMIN,Администрирование БД,REQ-0000104,Y,2024-03-08 14:12:25,2024-03-08 16:12:25,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000105,E01461,ACC-0004731,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000105,Y,2024-09-18 13:46:36,2024-09-18 20:46:36,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000106,E01486,ACC-0004817,ERP,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000106,Y,2024-02-27 19:32:11,2024-02-27 22:32:11,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000107,E01497,ACC-0004847,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000107,N,2024-09-14 00:36:13,2024-09-14 01:36:13,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000108,E01551,ACC-0005025,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000108,Y,2024-03-14 05:45:51,2024-03-14 13:45:51,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000109,E01567,ACC-0005075,AD,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000109,Y,2024-02-10 17:34:26,2024-02-10 20:34:26,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000110,E01571,ACC-0005091,DWH,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000110,Y,2024-07-08 03:08:42,2024-07-08 07:08:42,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000111,E01587,ACC-0005140,ERP,DB_ADMIN,Администрирование БД,REQ-0000111,Y,2024-07-13 04:47:22,2024-07-13 06:47:22,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000112,E01592,ACC-0005156,AD,DB_ADMIN,Администрирование БД,REQ-0000112,N,2024-07-24 00:38:15,2024-07-24 02:38:15,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000113,E01592,ACC-0005156,AD,DB_ADMIN,Администрирование БД,REQ-0000113,Y,2024-11-29 00:25:58,2024-11-29 01:25:58,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000114,E01651,ACC-0005345,AD,DB_ADMIN,Администрирование БД,REQ-0000114,Y,2024-07-30 12:44:58,2024-07-30 16:44:58,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000115,E01666,ACC-0005393,AD,DB_ADMIN,Администрирование БД,REQ-0000115,Y,2024-08-18 01:13:49,2024-08-18 04:13:49,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000116,E01671,ACC-0005413,ERP,DB_ADMIN,Администрирование БД,REQ-0000116,Y,2024-04-22 04:33:21,2024-04-22 12:33:21,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000117,E01686,ACC-0005457,AD,DB_ADMIN,Администрирование БД,REQ-0000117,Y,2024-10-19 19:31:17,2024-10-19 20:31:17,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000118,E01699,ACC-0005503,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000118,Y,2024-04-09 21:18:46,2024-04-10 00:18:46,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000119,E01722,ACC-0005583,AD,BREAK_GLASS,Аварийный привилегированный доступ,REQ-0000119,Y,2024-03-26 09:12:08,2024-03-26 16:12:08,ACTIVE,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000120,E01730,ACC-0005613,ERP,PIM_SESSION,Сеанс привилегированного доступа,REQ-0000120,Y,2024-11-13 06:54:19,2024-11-13 10:54:19,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
PRIV-0000121,E01735,ACC-0005628,AD,DB_ADMIN,Администрирование БД,REQ-0000121,Y,2024-06-28 12:52:48,2024-06-28 20:52:48,CLOSED,pam_system,2024-12-31 11:00:00,access_batch_001
